Row,EKF_edeltas,PF_edeltas,EKF_ezsdot,PF_ezsdot,EKF_edeltat,PF_edeltat,EKF_ezudot,PF_ezudot
Min,-0.00646759748960025,-0.0725929174723289,-0.0791113616199512,-0.0741312551601251,-0.00329944559178148,-0.00312381585603759,-0.0746781319938165,-0.109225787729594
Max,0.00421375142921809,0.0188229093026941,0.148929477454988,0.926810004547139,0.00266056798991384,0.00353820897604386,0.137834749868936,0.253155584735145
Peak-to-Peak,0.0106813489188183,0.091415826775023,0.228040839074939,1.00094125970726,0.00596001358169532,0.00666202483208145,0.212512881862752,0.362381372464739
Mean,5.50462289578876e-05,1.96361479218922e-05,-0.00562264860490262,-0.00826932470409202,-3.62535892353397e-05,-8.92515509414004e-06,-0.00410009913248429,-0.00757596119126063
Variance,1.18208050626214e-06,8.7877585646185e-06,0.000133243286321804,0.00187029411203569,4.67674017043582e-07,4.01582951498547e-07,0.000493637288134836,0.00119180408591521
Std Dev,0.00108723525801095,0.00296441538327855,0.0115431055752689,0.043246897137664,0.000683866958584476,0.000633705729419063,0.0222179496834167,0.0345225156371203
Median,0.000105248084441426,0.000134979011767322,-0.00581020593050135,-0.00681582942681975,-3.35785060791265e-05,-8.89403098406618e-06,-0.00345347295508927,-0.00517456201613121
RMS (Totale),0.0010880853339596,0.00296299935257142,0.0128344985675278,0.044009174241413,0.00068448603562512,0.000633451993541952,0.0225821822879686,0.0353271660399509
RMS (Regime),0.00107591799940852,0.00108265355580706,0.00998738469863725,0.0290344671828231,0.000673901318484257,0.000612186408897564,0.021473188385193,0.0343863938118671
Mean Square,1.18392969397797e-06,8.77936516333868e-06,0.000164724353479872,0.00193680741741105,4.68521132965793e-07,4.01261428122273e-07,0.000509954956887043,0.00124800866041426
